1.0,1.0,217.0,200.023,8.412315607070923,
1.0,2.0,217.0,198.1858,9.550676107406616,
1.0,3.0,217.0,196.6546,13.27059817314148,
1.0,4.0,217.0,195.3344,17.17893385887146,
1.0,5.0,219.0,194.0716,15.433215379714966,
1.0,6.0,219.0,193.1898,18.046703815460205,
1.0,7.0,219.0,192.3806,16.424626111984253,
1.0,8.0,219.0,191.7334,14.293353796005249,
1.0,9.0,219.0,191.1414,16.931533575057983,
1.0,10.0,219.0,190.6972,16.87667179107666,
1.0,11.0,219.0,190.196,18.998467445373535,
1.0,12.0,219.0,189.8316,19.361274242401123,
1.0,13.0,219.0,189.5162,19.5345516204834,
1.0,14.0,219.0,189.3256,20.392877101898193,
1.0,15.0,219.0,189.0478,23.061185598373413,
1.0,16.0,219.0,188.7342,23.76160717010498,
1.0,17.0,219.0,188.5396,21.48999857902527,
1.0,18.0,219.0,188.2994,22.631736516952515,
1.0,19.0,219.0,188.1292,24.040387630462646,
1.0,20.0,219.0,187.9682,25.398881435394287,
1.0,21.0,219.0,187.9832,26.790722131729126,
1.0,22.0,219.0,187.8782,26.889628410339355,
1.0,23.0,219.0,187.7768,28.652858018875122,
1.0,24.0,219.0,187.621,27.458406925201416,
1.0,25.0,219.0,187.5466,29.201050281524658,
1.0,26.0,219.0,187.5114,33.588972330093384,
1.0,27.0,219.0,187.5168,31.860633611679077,
1.0,28.0,219.0,187.4978,31.376893043518066,
1.0,29.0,219.0,187.4892,29.807430267333984,
1.0,30.0,219.0,187.481,31.40287494659424,
1.0,31.0,219.0,187.488,34.07000255584717,
1.0,32.0,219.0,187.3072,33.5054292678833,
1.0,33.0,219.0,187.407,32.44765090942383,
1.0,34.0,219.0,187.302,37.1048367023468,
1.0,35.0,219.0,187.324,36.91100764274597,
1.0,36.0,219.0,187.4156,39.236186027526855,
1.0,37.0,219.0,187.4742,38.423115730285645,
1.0,38.0,219.0,187.445,38.56751370429993,
1.0,39.0,219.0,187.3298,42.492783069610596,
1.0,40.0,219.0,187.3986,42.682138442993164,
,,,,,219.0
2.0,1.0,219.0,199.9948,9.443853378295898,
2.0,2.0,220.0,198.071,9.89501166343689,
2.0,3.0,220.0,196.5506,13.53901743888855,
2.0,4.0,220.0,195.284,16.773958444595337,
2.0,5.0,220.0,194.0744,15.992008924484253,
2.0,6.0,220.0,193.008,16.77102780342102,
2.0,7.0,220.0,192.1414,18.4713077545166,
2.0,8.0,220.0,191.397,19.62961435317993,
2.0,9.0,220.0,190.8178,19.83407998085022,
2.0,10.0,220.0,190.3138,20.995166301727295,
2.0,11.0,220.0,189.8532,23.17626929283142,
2.0,12.0,220.0,189.5152,22.971801280975342,
2.0,13.0,220.0,189.1846,22.801828622817993,
2.0,14.0,220.0,188.9138,27.499186754226685,
2.0,15.0,220.0,188.6406,28.547218799591064,
2.0,16.0,220.0,188.422,32.46808218955994,
2.0,17.0,220.0,188.1856,33.512505531311035,
2.0,18.0,220.0,188.007,32.246837854385376,
2.0,19.0,220.0,187.9304,34.9190948009491,
2.0,20.0,220.0,187.7644,31.02302360534668,
2.0,21.0,220.0,187.563,35.70380115509033,
2.0,22.0,220.0,187.5786,36.34253811836243,
2.0,23.0,220.0,187.3434,36.509669065475464,
2.0,24.0,220.0,187.3276,34.40369248390198,
2.0,25.0,220.0,187.3004,42.858994483947754,
2.0,26.0,220.0,187.3448,45.10791754722595,
2.0,27.0,220.0,187.283,42.02341628074646,
2.0,28.0,220.0,187.2502,42.61441493034363,
2.0,29.0,220.0,187.2592,43.08444166183472,
2.0,30.0,220.0,187.241,42.53884530067444,
2.0,31.0,220.0,187.2384,35.025211334228516,
2.0,32.0,220.0,187.177,34.844001054763794,
2.0,33.0,220.0,187.1794,35.3772714138031,
2.0,34.0,220.0,187.1614,35.5272421836853,
2.0,35.0,220.0,187.2222,37.65393614768982,
2.0,36.0,220.0,187.2778,36.949403047561646,
2.0,37.0,220.0,187.293,37.64346647262573,
2.0,38.0,220.0,187.2182,39.731035470962524,
2.0,39.0,220.0,187.2444,38.31553268432617,
2.0,40.0,220.0,187.3496,45.93838381767273,
,,,,,220.0
3.0,1.0,217.0,199.9942,16.1268150806427,
3.0,2.0,217.0,198.2274,17.184264659881592,
3.0,3.0,217.0,196.57,19.45108914375305,
3.0,4.0,217.0,195.2598,23.028505563735962,
3.0,5.0,217.0,194.0876,26.07544445991516,
3.0,6.0,217.0,193.1298,23.6527099609375,
3.0,7.0,217.0,192.3192,25.61125349998474,
3.0,8.0,217.0,191.6238,26.33727741241455,
3.0,9.0,217.0,190.9382,28.897940635681152,
3.0,10.0,217.0,190.459,29.723451614379883,
3.0,11.0,217.0,189.9868,67443.47453808784,
3.0,12.0,217.0,189.595,33.711294174194336,
3.0,13.0,217.0,189.2742,26.54216432571411,
3.0,14.0,217.0,188.899,59.718809843063354,
3.0,15.0,217.0,188.7588,69.25848627090454,
3.0,16.0,217.0,188.5946,60.203070640563965,
3.0,17.0,217.0,188.3924,58.01602482795715,
3.0,18.0,217.0,188.3018,53.54305291175842,
3.0,19.0,217.0,188.1666,56.443315505981445,
3.0,20.0,217.0,188.0284,54.08401536941528,
3.0,21.0,217.0,187.827,56.007192850112915,
3.0,22.0,217.0,187.7746,57.772823095321655,
3.0,23.0,217.0,187.7258,61.809667348861694,
3.0,24.0,217.0,187.5856,67.31176924705505,
3.0,25.0,217.0,187.4972,63.9797146320343,
3.0,26.0,217.0,187.5042,64.08641290664673,
3.0,27.0,217.0,187.4668,66.66621375083923,
3.0,28.0,217.0,187.385,67.36976265907288,
