2.0,28.0,236.0,232.6426,40.238760232925415,
2.0,29.0,236.0,232.9614,40.238513708114624,
2.0,30.0,236.0,233.538,41.59057354927063,
2.0,31.0,236.0,234.3246,41.9062283039093,
2.0,32.0,236.0,234.9648,43.49465274810791,
2.0,33.0,236.0,235.5086,45.799251556396484,
2.0,34.0,236.0,235.6334,45.49341654777527,
2.0,35.0,236.0,235.6712,47.50532245635986,
2.0,36.0,236.0,235.6234,49.366381883621216,
2.0,37.0,236.0,235.6452,49.91275715827942,
2.0,38.0,236.0,235.6206,51.07611846923828,
2.0,39.0,236.0,235.6574,53.258906841278076,
2.0,40.0,236.0,235.637,55.31416201591492,
,,,,,236.0
2.0,1.0,212.0,196.744,3.702460289001465,
2.0,2.0,213.0,198.6536,4.4782023429870605,
2.0,3.0,215.0,200.2806,6.273283004760742,
2.0,4.0,215.0,201.6514,7.251540660858154,
2.0,5.0,215.0,203.0696,8.385850667953491,
2.0,6.0,216.0,204.6898,10.27625560760498,
2.0,7.0,217.0,206.0684,10.965552806854248,
2.0,8.0,219.0,207.4392,12.600736141204834,
2.0,9.0,219.0,208.7618,13.589178085327148,
2.0,10.0,219.0,210.0874,16.149897575378418,
2.0,11.0,220.0,211.1182,16.839282989501953,
2.0,12.0,221.0,212.3878,17.473448753356934,
2.0,13.0,221.0,213.386,19.351535320281982,
2.0,14.0,223.0,214.3628,21.297242641448975,
2.0,15.0,223.0,215.2826,22.56144618988037,
2.0,16.0,224.0,216.3448,24.143110752105713,
2.0,17.0,224.0,217.5378,28.002290725708008,
2.0,18.0,225.0,218.4446,26.08954882621765,
2.0,19.0,225.0,219.3124,28.17823886871338,
2.0,20.0,226.0,220.06,29.22198748588562,
2.0,21.0,227.0,220.6214,30.752589464187622,
2.0,22.0,227.0,221.3954,31.055729150772095,
2.0,23.0,229.0,222.3016,33.25529956817627,
2.0,24.0,229.0,223.332,33.57989192008972,
2.0,25.0,229.0,224.2886,35.53486180305481,
2.0,26.0,230.0,225.1676,36.585922956466675,
2.0,27.0,232.0,225.9364,37.81496262550354,
2.0,28.0,232.0,226.746,38.975555658340454,
2.0,29.0,232.0,227.69,41.46889615058899,
2.0,30.0,234.0,228.8334,42.128338098526,
2.0,31.0,234.0,230.035,44.9059534072876,
2.0,32.0,235.0,231.1788,45.770103931427,
2.0,33.0,235.0,232.027,46.78350901603699,
2.0,34.0,236.0,232.934,48.74699139595032,
2.0,35.0,236.0,233.6886,50.03133583068848,
2.0,36.0,236.0,234.107,51.354572772979736,
2.0,37.0,236.0,234.5522,53.46618032455444,
2.0,38.0,237.0,234.8092,54.16554856300354,
2.0,39.0,237.0,235.0744,56.65295600891113,
2.0,40.0,237.0,235.3854,57.83328938484192,
,,,,,237.0
3.0,1.0,211.0,197.0024,4.061328887939453,
3.0,2.0,214.0,198.7508,5.406604290008545,
3.0,3.0,214.0,200.4158,6.837876319885254,
3.0,4.0,215.0,202.0112,7.721189737319946,
3.0,5.0,217.0,203.3132,9.189548015594482,
3.0,6.0,217.0,204.639,11.121982097625732,
3.0,7.0,217.0,205.923,11.743530511856079,
3.0,8.0,218.0,207.175,13.63843822479248,
3.0,9.0,219.0,208.4726,14.201965808868408,
3.0,10.0,221.0,209.999,16.40642547607422,
3.0,11.0,221.0,211.716,16.917446851730347,
3.0,12.0,221.0,213.6216,18.54386019706726,
3.0,13.0,222.0,215.6434,19.26314091682434,
3.0,14.0,223.0,217.3266,21.2452552318573,
3.0,15.0,224.0,218.972,21.923109531402588,
3.0,16.0,225.0,220.1814,23.237382650375366,
3.0,17.0,226.0,220.7286,24.76425290107727,
3.0,18.0,227.0,221.1202,22.29039716720581,
3.0,19.0,227.0,221.7748,26.184303760528564,
3.0,20.0,228.0,222.7112,24.615015268325806,
3.0,21.0,228.0,223.6532,34.56571865081787,
3.0,22.0,229.0,224.401,33.96475100517273,
3.0,23.0,229.0,225.1632,1042.477694272995,
3.0,24.0,231.0,225.688,25.66533660888672,
3.0,25.0,231.0,226.3434,21.3096125125885,
3.0,26.0,231.0,227.104,22.402990579605103,
3.0,27.0,233.0,227.7462,23.10237741470337,
3.0,28.0,234.0,228.588,24.1227605342865,
3.0,29.0,234.0,229.6018,25.718026638031006,
3.0,30.0,234.0,230.6492,26.316086530685425,
3.0,31.0,235.0,231.654,26.798823595046997,
3.0,32.0,235.0,232.733,27.80959391593933,
3.0,33.0,235.0,233.3344,28.383342027664185,
3.0,34.0,235.0,233.6828,29.61088252067566,
3.0,35.0,236.0,233.8092,30.333879232406616,
3.0,36.0,236.0,234.2344,31.28463387489319,
3.0,37.0,236.0,234.641,32.3998703956604,
3.0,38.0,237.0,234.696,32.72780442237854,
3.0,39.0,237.0,234.8176,33.11928677558899,
3.0,40.0,237.0,235.1554,34.57133364677429,
,,,,,237.0
3.0,1.0,212.0,196.9356,3.6571671962738037,
3.0,2.0,212.0,198.7864,5.384148359298706,
3.0,3.0,213.0,200.3192,6.595902919769287,
3.0,4.0,213.0,201.6604,7.634708642959595,
3.0,5.0,215.0,202.8522,9.783020734786987,
3.0,6.0,217.0,204.2038,10.240803241729736,
3.0,7.0,217.0,205.6138,12.349326133728027,
