1.0,1.0,220.0,204.292,2.843698024749756,
1.0,2.0,220.0,206.0866,4.625004291534424,
1.0,3.0,220.0,207.6652,6.56254243850708,
1.0,4.0,221.0,209.138,9.550901174545288,
1.0,5.0,221.0,210.4912,8.49192500114441,
1.0,6.0,222.0,211.9166,8.077256679534912,
1.0,7.0,223.0,213.2454,8.809041500091553,
1.0,8.0,225.0,214.5674,10.780728578567505,
1.0,9.0,227.0,215.7532,10.812552452087402,
1.0,10.0,227.0,216.8658,12.515610456466675,
1.0,11.0,229.0,218.0942,12.874982357025146,
1.0,12.0,229.0,219.3536,14.578145265579224,
1.0,13.0,230.0,220.5588,15.546863794326782,
1.0,14.0,230.0,222.0434,16.671869039535522,
1.0,15.0,231.0,223.564,17.770193099975586,
1.0,16.0,231.0,225.2318,18.81245470046997,
1.0,17.0,232.0,226.5936,20.96880841255188,
1.0,18.0,233.0,227.5108,20.746365785598755,
1.0,19.0,233.0,228.1932,19.437439918518066,
1.0,20.0,233.0,228.8068,20.218708515167236,
1.0,21.0,234.0,229.7128,25.419917106628418,
1.0,22.0,234.0,230.6746,22.578161478042603,
1.0,23.0,235.0,231.5438,24.3593327999115,
1.0,24.0,235.0,232.1162,24.234433889389038,
1.0,25.0,235.0,232.4514,25.171869039535522,
1.0,26.0,235.0,232.8916,26.687455654144287,
1.0,27.0,235.0,233.528,27.296838760375977,
1.0,28.0,235.0,234.0728,28.999992609024048,
1.0,29.0,235.0,234.3046,29.421936750411987,
1.0,30.0,235.0,234.3512,30.218766927719116,
,,,,,235.0
2.0,1.0,219.0,204.424,2.8281261920928955,
2.0,2.0,219.0,206.3284,3.8280673027038574,
2.0,3.0,220.0,208.045,4.953162670135498,
2.0,4.0,223.0,209.5596,5.703076362609863,
2.0,5.0,223.0,211.0602,6.750049829483032,
2.0,6.0,224.0,212.5324,7.843703746795654,
2.0,7.0,224.0,214.059,8.65624475479126,
2.0,8.0,226.0,215.3424,9.624942779541016,
2.0,9.0,227.0,216.5068,10.765626192092896,
2.0,10.0,227.0,217.6696,11.499999046325684,
2.0,11.0,228.0,218.8622,12.390618562698364,
2.0,12.0,229.0,220.0266,13.281253099441528,
2.0,13.0,231.0,221.2628,14.062498807907104,
2.0,14.0,231.0,222.6266,15.109411239624023,
