1.0,1.0,219.0,204.4138,3.566718578338623,
1.0,2.0,220.0,206.4408,4.033050298690796,
1.0,3.0,220.0,208.1432,4.838998556137085,
1.0,4.0,220.0,209.5624,7.068995952606201,
1.0,5.0,222.0,210.791,6.707097768783569,
1.0,6.0,224.0,212.0994,7.016606569290161,
1.0,7.0,224.0,213.5682,7.8881871700286865,
1.0,8.0,224.0,215.0538,8.773001194000244,
1.0,9.0,226.0,216.6366,9.684053182601929,
1.0,10.0,226.0,218.0232,12.390048742294312,
1.0,11.0,226.0,219.2416,11.674002170562744,
1.0,12.0,228.0,220.2926,12.277998685836792,
1.0,13.0,228.0,221.1582,16.7669415473938,
1.0,14.0,228.0,221.9726,14.09804391860962,
1.0,15.0,230.0,222.6398,19.609957456588745,
1.0,16.0,230.0,223.3074,19.129995822906494,
1.0,17.0,231.0,224.3706,18.339323043823242,
1.0,18.0,231.0,225.743,19.71023941040039,
1.0,19.0,231.0,227.4034,19.613672733306885,
1.0,20.0,232.0,228.8682,20.426544427871704,
1.0,21.0,232.0,229.9024,30.026564121246338,
1.0,22.0,232.0,230.6506,25.41791820526123,
1.0,23.0,233.0,231.0364,23.442901849746704,
1.0,24.0,233.0,231.4656,24.24941921234131,
1.0,25.0,234.0,231.6754,25.086052417755127,
1.0,26.0,234.0,231.6762,29.3055636882782,
1.0,27.0,234.0,231.7542,31.602813482284546,
1.0,28.0,234.0,231.9448,32.987809896469116,
1.0,29.0,234.0,232.606,32.60629224777222,
1.0,30.0,234.0,233.1954,36.54301595687866,
1.0,31.0,234.0,233.702,42.52089977264404,
1.0,32.0,234.0,233.7898,37.231727838516235,
1.0,33.0,234.0,233.7968,37.54412078857422,
1.0,34.0,234.0,233.814,41.17557764053345,
1.0,35.0,234.0,233.8262,40.52070879936218,
1.0,36.0,234.0,233.8276,42.426289796829224,
1.0,37.0,234.0,233.8198,42.495166301727295,
1.0,38.0,234.0,233.8246,46.707884788513184,
1.0,39.0,234.0,233.8404,46.12959313392639,
1.0,40.0,234.0,233.8362,46.764965772628784,
,,,,,234.0
2.0,1.0,219.0,204.3464,3.330831527709961,
2.0,2.0,219.0,206.1236,6.399431467056274,
2.0,3.0,219.0,207.7094,9.813241720199585,
2.0,4.0,222.0,209.1862,6.3296825885772705,
2.0,5.0,223.0,210.696,7.830851078033447,
2.0,6.0,223.0,212.0802,9.022324562072754,
2.0,7.0,224.0,213.584,9.956685304641724,
2.0,8.0,226.0,214.9674,10.530552387237549,
2.0,9.0,227.0,216.4914,12.008364200592041,
2.0,10.0,227.0,217.9162,13.752216339111328,
2.0,11.0,227.0,219.4332,13.699723243713379,
2.0,12.0,229.0,220.8774,14.985963821411133,
2.0,13.0,229.0,222.2728,16.861132860183716,
2.0,14.0,229.0,223.6886,17.158427238464355,
2.0,15.0,230.0,224.988,17.62167477607727,
2.0,16.0,231.0,226.2658,18.087114095687866,
2.0,17.0,232.0,227.3,20.23180627822876,
2.0,18.0,233.0,228.2746,20.561673641204834,
2.0,19.0,233.0,229.0934,21.740546226501465,
2.0,20.0,233.0,229.8928,24.63182044029236,
2.0,21.0,233.0,230.5782,24.65589189529419,
2.0,22.0,233.0,230.8792,29.36463451385498,
2.0,23.0,234.0,231.1628,27.19918990135193,
2.0,24.0,234.0,231.8326,27.268199920654297,
2.0,25.0,234.0,232.753,28.58079743385315,
2.0,26.0,234.0,232.8578,29.21465539932251,
2.0,27.0,234.0,232.9572,31.519936561584473,
2.0,28.0,235.0,233.2924,33.98099946975708,
2.0,29.0,235.0,233.7754,42.50145149230957,
2.0,30.0,236.0,233.8572,38.98921465873718,
2.0,31.0,236.0,233.8628,37.020432472229004,
2.0,32.0,236.0,233.9032,33.1992666721344,
2.0,33.0,236.0,234.1186,33.2600040435791,
2.0,34.0,236.0,234.619,34.1240017414093,
2.0,35.0,236.0,234.763,35.25199794769287,
2.0,36.0,236.0,234.7644,41.91800332069397,
2.0,37.0,236.0,234.9002,42.1559944152832,
2.0,38.0,236.0,235.5714,37.704543590545654,
2.0,39.0,236.0,235.851,39.77279019355774,
2.0,40.0,236.0,235.865,47.700005531311035,
,,,,,236.0
3.0,1.0,222.0,204.2146,3.3049979209899902,
3.0,2.0,222.0,206.0688,4.499780893325806,
3.0,3.0,222.0,207.8482,5.312942743301392,
3.0,4.0,222.0,209.3836,6.605061054229736,
3.0,5.0,222.0,211.055,7.420005798339844,
3.0,6.0,225.0,212.98,8.39115834236145,
3.0,7.0,226.0,215.4596,9.392033815383911,
3.0,8.0,226.0,218.079,10.100008010864258,
3.0,9.0,227.0,220.1892,11.319931268692017,
3.0,10.0,228.0,221.6354,12.03050684928894,
3.0,11.0,228.0,222.7334,14.67336368560791,
3.0,12.0,230.0,223.8156,19.861263036727905,
3.0,13.0,230.0,224.9618,15.961350679397583,
3.0,14.0,231.0,226.2314,16.176828384399414,
3.0,15.0,231.0,227.5214,17.07045865058899,
3.0,16.0,232.0,228.4294,19.528213500976562,
3.0,17.0,232.0,229.6842,20.272493600845337,
3.0,18.0,232.0,230.3254,20.522226095199585,
3.0,19.0,232.0,230.8252,21.861623764038086,
3.0,20.0,232.0,230.9394,22.77134394645691,
3.0,21.0,233.0,231.2166,23.72824764251709,
3.0,22.0,233.0,231.7614,25.321069478988647,
3.0,23.0,234.0,231.8628,25.45114517211914,
3.0,24.0,234.0,231.8804,26.68148684501648,
3.0,25.0,235.0,231.9686,27.911967515945435,
3.0,26.0,235.0,232.2886,29.608296394348145,
3.0,27.0,235.0,232.9698,29.299940586090088,
